#kgID	geneSymbol
uc012eps.1	Pdzrn3
uc009dcf.1	Pdzrn3
uc009dce.1	Pdzrn3
uc009dch.1	Cntn3
uc009dcp.2	Gm19757
uc009dcq.2	Gm15631
uc009dcx.2	Il5ra
uc012epw.2	Il5ra
uc012epx.2	Il5ra
uc009ddb.3	Crbn
uc009dda.3	Crbn
uc009ddc.2	Crbn
uc009ddf.2	Sumf1
uc057lra.1	KY468103
uc009ddk.2	0610040F04Rik
uc009ddl.1	0610040F04Rik
uc009ddm.1	AK042445
uc009ddp.1	AK212603
uc009ddw.1	5031434C07Rik
uc029vxy.1	5031434C07Rik
uc009ddx.1	Ssu2
uc009ddy.1	Ssu2
uc009ddz.1	Ssu2
uc009deb.2	Oxtr
uc057lrc.1	Oxtr
uc057lre.1	Oxtr
uc057lrd.1	Oxtr
uc009ded.2	Rad18
uc009dec.2	Rad18
uc009dee.1	Rad18
uc012epz.1	Rad18
uc009deg.2	Rad18
uc009def.1	Rad18
uc009deh.2	Srgap3
uc009dei.1	Srgap3
uc009dej.1	Srgap3
uc009dem.3	Gt(ROSA)26Sor
uc012eqa.2	Gt(ROSA)26Sor
uc009deo.3	Gt(ROSA)26Sor
uc009den.3	Gt(ROSA)26Sor
uc009dev.1	Lhfpl4
uc009dfe.1	AK016007
uc009dfk.1	Camk1
uc009dfl.1	Camk1
uc009dfm.2	Camk1
uc009dfo.3	Tada3
uc009dfp.3	Tada3
uc009dfn.3	Tada3
uc009dfq.3	Tada3
uc009dfr.1	Tada3
uc009dfy.2	Rpusd3
uc009dfz.2	Rpusd3
uc009dga.1	Rpusd3
uc009dgb.2	Cidec
uc009dgc.2	Cidec
uc009dgq.2	Prrt3
uc009dgr.2	Prrt3
uc009dgp.2	Prrt3
uc009dgs.2	Prrt3
uc009dgt.2	Prrt3
uc009dgu.1	Emc3
uc009dgy.2	Fancd2os
uc033ity.1	Fancd2os
uc009dhl.2	Ghrl
uc009dhj.1	Ghrl
uc012eqg.1	Ghrl
uc009dhk.1	Ghrl
uc012eqh.1	Ghrl
uc029vyb.1	Ghrl
uc009dhm.1	Sec13
uc009dhp.2	Atp2b2
uc009dhn.1	Atp2b2
uc057lrh.1	Atp2b2
uc009dhq.2	Atp2b2
uc009dho.1	Atp2b2
uc012eqi.1	Atp2b2
uc009dhr.1	Atp2b2
uc057lri.1	Atp2b2
uc009did.1	AK202580
uc009dif.3	Vgll4
uc009dig.3	Vgll4
uc009die.3	Vgll4
uc009dii.1	AK078466
uc009dih.1	AK076253
uc009dij.1	Tamm41
uc009dik.1	Tamm41
uc009dil.2	Gm17733
uc009dip.1	Timp4
uc009diq.1	Timp4
uc012eqk.1	Mkrn2os
uc009div.2	Mkrn2os
uc009diy.1	Raf1
uc009dix.1	Raf1
uc009diz.1	Raf1
uc012eqn.3	Tmem40
uc009dja.4	Tmem40
uc012eqo.3	Tmem40
uc009djc.1	Rpl32
uc012eqp.1	Snora7a
uc012eqq.1	Efcab12
uc012eqr.1	Efcab12
uc009dje.2	Mbd4
uc012eqs.1	Mbd4
uc009djf.2	Mbd4
uc009djn.1	Plxnd1
uc009djq.2	Tmcc1
uc012equ.1	Tmcc1
uc009djo.2	Tmcc1
uc009djp.2	Tmcc1
uc057aeh.1	AK137566
uc009djr.1	9530062K07Rik
uc009dkd.1	Alox5
uc009dkc.1	Alox5
uc009dki.1	Olfr215
uc009dkj.1	Zfp422
uc009dkl.2	Zfp422
uc009dkk.2	Zfp422
uc033iud.1	Zfp422
uc009dkm.2	Rassf4
uc009dkn.2	Rassf4
uc009dko.3	Rassf4
uc033iue.1	Mir7043
uc009dkr.1	Tmem72
uc009dkx.2	1700030F04Rik
uc009dlh.1	Fxyd4
uc009dli.1	Fxyd4
uc009dll.2	Csgalnact2
uc009dlm.1	Ret
uc009dln.1	Ret
uc029vyg.1	1700069P05Rik
uc033iuj.1	Gm30498
uc009dlo.1	Bms1
uc012erc.1	Bms1
uc009dlp.1	Zfp248
uc012erd.1	Zfp248
uc009dlq.1	Zfp9
uc009dlr.1	Ankrd26
uc012ere.1	Ankrd26
uc012erf.1	Ankrd26
uc009dlv.4	Cacna1c
uc012erg.3	Cacna1c
uc012erh.3	Cacna1c
uc009dlu.3	Cacna1c
uc012erl.2	Cacna1c
uc012eri.3	Cacna1c
uc012erk.3	Cacna1c
uc009dlt.3	Cacna1c
uc012erj.3	Cacna1c
uc012erm.2	Cacna1c
uc009dls.3	Cacna1c
uc009dlw.1	Cacna1c
uc012ero.1	Lrtm2
uc009dmc.2	Lrtm2
uc009dmb.2	Lrtm2
uc009dme.1	Adipor2
uc012erp.1	Adipor2
uc009dmd.1	Adipor2
uc009dmf.1	Adipor2
uc009dmg.3	Wnt5b
uc009dmi.2	Wnt5b
uc033iuk.1	Wnt5b
uc009dmk.1	Erc1
uc009dml.1	Erc1
uc009dmn.1	Erc1
uc009dmm.1	Erc1
uc012ers.1	Wnk1
uc012ert.1	Wnk1
uc009dmt.2	Wnk1
uc012eru.1	Wnk1
uc009dmu.2	Wnk1
uc009dmv.2	Wnk1
uc012erv.1	Wnk1
uc009dms.2	Wnk1
uc029vyi.1	Wnk1 
uc012erw.1	Mir706
uc009dmy.1	B4galnt3
uc012erx.1	B4galnt3
uc009dmz.2	Ccdc77
uc012ery.2	Ccdc77
uc009dna.2	Ccdc77
uc009dnb.1	Ccdc77
uc009dnc.1	Ccdc77
uc009dnk.1	Tmem121b
uc009dnl.1	Hdhd5
uc057aej.1	AK040291
uc009dnr.1	Atp6v1e1
uc009dnv.1	Bid
uc009dnw.2	Mical3
uc009dnz.3	Mical3
uc009doa.1	Mical3
uc009dnx.1	Mical3
uc009dny.1	Mical3
uc009dom.3	Iqsec3
uc009don.3	Iqsec3
uc009doo.3	Iqsec3
uc009dop.1	Iqsec3
uc009dov.3	Klrg1
uc012ese.3	Klrg1
uc009dpb.2	Phc1
uc009dpc.2	Phc1
uc009dox.2	Phc1
uc009dpa.2	Phc1
uc009doz.1	Phc1
uc012esf.1	Phc1
uc009dpg.1	Rimklb
uc009dpf.1	Rimklb
uc009dpe.1	Rimklb
uc057lrn.1	KY468106
uc009dpk.1	Apobec1
uc009dpl.1	Apobec1
uc009dpm.1	Gdf3
uc009dpq.2	Slc2a3
uc012esg.1	Slc2a3
uc009dps.1	C3ar1
uc033iuo.1	C3ar1
uc009dqk.1	Clec4e
uc009dql.1	Clec4e
uc009vdv.1	Vmn2r20
uc009vdw.1	Vmn2r21
uc009vdx.1	Vmn2r22
uc009vea.1	Vmn2r25
uc009veb.1	Vmn2r27
uc009dqp.3	1700013D24Rik
uc057ael.2	1700027F06Rik
uc009dqu.1	Pex5
uc009dqs.1	Pex5
uc009dqt.1	Pex5
uc033iup.1	Pex5
uc009dqw.3	Clstn3
uc009dqx.1	AK213543
uc009drb.1	C1s1
uc009drc.1	C1s1
uc009dre.1	C1s2
uc009drg.2	Emg1
uc012esm.1	Mir141
uc012esn.1	Mir200c
uc009drl.2	Ptpn6
uc009drk.2	Ptpn6
uc009drj.1	Ptpn6
uc012eso.1	Ptpn6
uc009drr.1	Atn1
uc009drn.2	Grcc10
uc009dro.2	Atn1
uc009drq.1	Atn1
uc009drp.1	Grcc10
uc057lro.1	Rnu7
uc009drs.2	Eno2
uc009drt.2	Eno2
uc009drv.2	Lrrc23
uc012esp.1	Tpi1
uc009dsb.2	Usp5
uc009dsa.2	Usp5
uc012esq.1	Usp5
uc009dsd.1	Gnb3
uc009dse.1	Gnb3
uc009dsf.1	P3h3
uc009dsg.2	Gpr162
uc009dsh.2	Gpr162
uc009dsi.1	Cd4
uc009dsj.1	Cd4
uc012esr.1	Cd4
uc009dsk.1	Cd4
uc009dsl.2	Lag3
uc009dsm.2	Ptms
uc009dsr.2	Cops7a
uc009dss.2	Cops7a
uc009dta.2	4930557K07Rik
uc033iut.1	Gapdh
uc009dts.2	Gapdh
uc009dtt.1	Ncapd2
uc012esu.1	Scarna10
uc009dua.2	Tapbpl
uc009duc.1	Cd27
uc033iuu.1	Cd27
uc009dud.1	Cd27
uc033iuv.1	Mir8113
uc009due.1	Cd27
uc009duf.1	AK085609
uc009dui.1	Tuba3a
uc009duj.1	Ltbr
uc009dum.1	Plekhg6
uc009dun.1	Cd9
uc012esx.1	Ntf3
uc012esy.1	Ntf3
uc009duz.2	Ntf3
uc033iuz.1	Ntf3
uc029vyq.1	Gm10415
uc009dva.2	Kcna5
uc009dvb.1	Kcna1
uc033iva.1	Kcna1
uc009dvd.2	Kcna6
uc033ivb.1	Kcna6
uc009dvc.2	Kcna6
uc009dve.2	Ndufa9
uc009dvh.1	Dyrk4
uc009dvg.1	Dyrk4
uc009dvi.1	Rad51ap1
uc009dvj.1	Rad51ap1
uc009dvk.1	Rad51ap1
uc009dvq.2	Tigar
uc009dvr.2	Ccnd2
uc009dvs.1	Ccnd2
uc009dvv.1	AK187594
uc033ivc.1	Gm38404
uc009dwb.2	Prmt8
uc009dwc.2	4921513H07Rik
uc029vyt.1	DQ721075
uc029vyu.1	DQ544113
uc009dwd.1	DQ721320
uc009dwe.2	DQ687724
uc009dwf.2	DQ540160
uc009dwg.2	DQ719587
uc009dwh.2	DQ553462
uc009dwi.2	DQ688757
uc009dwj.1	DQ724707
uc009dwk.1	DQ725413
uc009dwl.2	DQ546810
uc009dwm.2	DQ704690
uc009dwn.1	DQ693684
uc029vyv.1	DQ540316
uc029vyw.1	DQ691022
uc009dwo.2	DQ692255
uc009dwp.2	DQ693437
uc009dwq.2	Mir7233
uc009dwr.1	DQ725733
uc009dws.2	DQ554544
uc009dwt.2	DQ708292
uc009dwu.2	DQ725831
uc029vyx.1	DQ702001
uc029vyy.1	DQ705209
uc009dwv.2	DQ716259
uc009dww.1	DQ697096
uc057byd.1	DQ703767
uc029vyz.1	DQ550609
uc009dwx.2	DQ687325
uc029vza.1	DQ714268
uc009dwz.2	DQ686126
uc009dxb.2	DQ724533
uc009dxc.2	DQ553342
uc009dxd.2	DQ711515
uc029vzb.1	DQ688821
uc009dxf.1	DQ695332
uc029vzc.1	DQ567022
uc009dxg.1	DQ568071
uc029vzd.1	DQ546582
uc009dxh.2	DQ687396
uc009dxi.1	DQ705922
uc009dxj.2	DQ722062
uc009dxk.1	DQ555454
uc009dxl.2	DQ557193
uc029vze.1	DQ687874
uc029vzf.1	DQ557819
uc029vzg.1	DQ717358
uc009dxm.2	DQ547417
uc009dxn.2	DQ705566
uc009dxo.2	DQ704074
uc029vzh.1	DQ718626
uc009dxp.2	DQ555790
uc009dxq.1	DQ686332
uc029vzi.1	DQ686474
uc009dxr.2	DQ547459
uc009dxs.2	DQ710257
uc009dxt.2	DQ701973
uc009dxu.2	DQ718420
uc009dxv.1	DQ707789
uc009dxw.1	DQ693943
uc029vzj.1	DQ555550
uc009dxx.2	DQ714074
uc009dxz.2	DQ689440
uc009ecp.1	Tspan9
uc009eco.1	Tspan9
uc009ecq.1	Tspan9
uc009ecs.2	9330102E08Rik
uc009ect.2	DQ717093
uc009ecu.1	DQ545797
uc029wbc.1	DQ549399
uc029wbd.1	DQ721496
uc029wbe.1	DQ723768
uc009ecv.1	DQ720715
uc009ecw.1	DQ541504
uc009ecx.2	DQ725877
uc029wbf.1	DQ720019
uc009ecy.2	DQ714635
uc009ecz.1	DQ697053
uc009eda.1	DQ708973
uc009edb.1	DQ721319
uc012esz.1	AK039686
uc009edc.2	DQ564920
uc009edd.2	DQ691480
uc009ede.1	Tead4
uc009edf.2	Tead4
uc009edg.2	DQ717093
uc009edh.1	Tulp3
uc009edi.1	Tulp3
uc012eta.1	Rhno1
uc057lrr.1	Rhno1
uc009edk.3	Rhno1
uc009edj.2	Rhno1
uc009edo.1	Itfg2
uc009edp.1	Itfg2
uc009edq.1	Itfg2
uc009edr.1	Fkbp4
uc029wbg.1	AK197994
uc009eef.1	Pzp
uc009eeh.2	A2ml1
uc009eeg.2	A2ml1
uc009eej.2	Klrb1a
uc012etd.1	Klrb1a
uc057lrs.1	Klrb1a
uc009eem.1	Klrb1
uc009eel.1	Klrb1
uc009eep.2	Klrb1c
uc009een.2	Klrb1c
uc009ees.2	Klrb1b
uc009eeo.2	Klrb1c
uc057lru.1	Klrb1c
uc057lrv.1	Klrb1c
uc009eeq.2	Klrb1c
uc057lrw.1	Klrb1c
uc057lrx.1	Klrb1c
uc012ete.1	Klrb1b
uc012etf.1	Klrb1b
uc057lrt.1	Klrb1c
uc009eet.1	BC035044
uc009eex.2	Gm15987
uc033ive.1	Mir7649
uc009efd.2	Clec2e
uc029wbo.1	2310001H17Rik
uc029wbp.1	2310001H17Rik
uc009efh.2	2310001H17Rik
uc057lrz.1	2310001H17Rik
uc009efg.2	2310001H17Rik
uc057lry.1	2310001H17Rik
uc009eff.3	2310001H17Rik
uc009efi.1	Cd69
uc057byf.1	Cd69
uc009efk.1	4922502D21Rik
uc009egh.2	Klrk1
uc009egg.2	Klrk1
uc009egf.2	Klrk1
uc009egi.2	Klrk1
uc009efn.2	Clec12b
uc009efm.2	Clec12b
uc009eft.2	Clec1a
uc012etl.1	Clec1a
uc057aet.2	Clec7a
uc057byg.1	Clec7a
uc009efw.2	Olr1
uc029wbq.1	Olr1
uc029wbr.1	Olr1
uc009efy.2	1700101I11Rik
uc009egj.1	Klrc3
uc009egk.1	Klrc3
uc012eto.1	Klrc3
uc009egl.1	Klrc2
uc009egm.1	Klrc2
uc009ego.3	Klrc1
uc009egp.3	Klrc1
uc012etq.3	Klrc1
uc009egq.1	Klri1
uc009egr.2	Klri2
uc009egs.1	Gm156
uc009egu.2	Klra17
uc009egt.2	Klra17
uc009egw.1	Klra17
uc012ets.1	Klra17
uc009egx.3	Klra5
uc029wbs.2	Klra5
uc029wbt.2	Klra5
uc009eia.2	Klra7
uc009ehx.2	Klra7
uc009ein.1	Klra1
uc009ehj.2	Klra4
uc009ehh.3	Klra4
uc009eii.2	Klra13-ps
uc009ehy.3	Klra7
uc009ehi.2	Klra4
uc057byk.1	Klra7
uc009ehz.2	Klra7
uc029wbu.2	Klra15
uc057lsa.1	Klra4
uc009eid.2	Klra13-ps
uc012etx.1	Klra7
uc012ety.2	Klra13-ps
uc057byl.2	Klra7
uc057bym.1	Klra7
uc057byj.1	Klra7
uc057byn.2	Klra7
uc009ehc.2	Klra22
uc009ehk.2	Klra12
uc012etz.1	Klra1
uc057lsb.1	Klra12
uc009eha.2	Klra22
uc009ehb.2	Klra22
uc057byo.1	Klra1
uc057lsh.1	Klra23
uc009ehe.2	Klra6
uc009eil.2	Klra3
uc009eim.2	Klra3
uc009eik.2	Klra3
uc009eho.4	Klra8
uc009ehp.4	Klra8
uc009ehv.2	Klra9
uc033ivg.1	Klra14-ps
uc033ivh.1	Klra14-ps
uc009eih.1	Klra10
uc009ehr.4	Klra8
uc012etv.1	Klra9
uc009ehs.3	Klra8
uc009ehq.4	Klra21
uc012etw.1	Klra9
uc029wbv.4	Klra14-ps
uc009ehw.2	Klra9
uc009ehu.5	Klra8
uc057lsc.1	Klra9
uc057lsd.1	Klra9
uc057byh.2	Klra9
uc057lse.1	Klra9
uc057byi.2	Klra9
uc009eio.1	AK136154
uc012eua.1	Klra2
uc009eip.1	Klra2
uc057lsi.1	Magohb
uc009eiq.1	Magohb
uc009eir.1	Styk1
uc012eub.1	Styk1
uc009eis.1	Ybx3
uc009eit.1	Ybx3
uc009eiv.1	Tas2r130
uc009eiw.2	Tas2r107
uc009eix.1	Tas2r106
uc009eiy.1	Tas2r104
uc009eiz.1	Tas2r105
uc009eja.1	Tas2r114
uc012eue.2	Gm8882
uc009ejc.1	Prb1
uc057lsk.1	Gm4736
uc029wca.1	AB351889
uc029wcb.1	AB351889
uc009ejd.1	Prpmp5
uc009eje.1	BC069935
uc012euf.1	A630073D07Rik
uc009ejh.2	A630073D07Rik
uc009ejj.1	Tas2r121
uc009ejk.1	Tas2r122
uc009ejl.1	Tas2r115
uc009ejo.1	Tas2r136
uc009ejw.1	Tas2r131
uc009ejx.1	Tas2r109
uc012eug.1	Tas2r103
uc009ejy.1	Tas2r140
uc057aev.1	Gm5886
uc057aew.1	Gm5886
uc009ekd.1	Kap
uc057lsl.1	KY468118
uc009ekg.1	4933406J09Rik
uc009ekl.3	Lrp6
uc009ekk.3	Lrp6
uc009ekm.2	Mansc1
uc029wcd.1	AB350869
uc009eko.2	Dusp16
uc009ekp.2	Dusp16
uc009ekq.2	Dusp16
uc009ekr.2	Dusp16
uc009eks.1	Dusp16
uc009ekz.3	Gpr19
uc009eky.3	Gpr19
uc009ekw.3	Gpr19
uc009ekv.3	Gpr19
uc012eun.2	Gpr19
uc033ivl.1	Gpr19
uc012euo.2	Gpr19
uc012eum.2	Gpr19
uc009ekx.3	Gpr19
uc033ivm.1	Gpr19
uc009elg.1	Gprc5d
uc009elf.1	Gprc5d
uc009elh.1	Hebp1
uc009elk.2	Gsg1
uc009ell.2	Gsg1
uc009elj.2	Gsg1
uc009elm.1	Pbp2
uc009eln.1	AK036949
uc009elq.2	Grin2b
uc012eut.1	Grin2b
uc012euu.1	Grin2b
uc009elr.1	Grin2b
uc009elt.3	E330021D16Rik
uc033ivr.1	E330021D16Rik
uc009elz.2	Plbd1
uc009ema.2	Plbd1
uc009emc.2	Gucy2c
uc009emb.2	Gucy2c
uc009emd.3	Hist4h4
uc009emf.2	Wbp11
uc009emg.2	Wbp11
uc012euw.1	Wbp11
uc009emj.1	Smco3
uc033ivs.1	Smco3
uc009emk.1	Art4
uc009eml.1	Mgp
uc009emm.1	Erp27
uc009emn.1	Erp27
uc009emp.3	Arhgdib
uc057aez.2	Arhgdib
uc009emo.3	Arhgdib
uc057aex.2	Arhgdib
uc057afa.2	Arhgdib
uc057aey.2	Arhgdib
uc009ems.2	Rerg
uc009emr.2	Rerg
uc012euy.1	Rerg
uc009emt.2	Rerg
uc009enc.2	Eps8
uc009ena.2	Eps8
uc009end.2	Eps8
uc009enb.2	Eps8
uc009emz.2	Eps8
uc009ene.1	Eps8
uc029wcg.2	AB350795
uc012eva.1	Slc15a5
uc009eni.2	Slc15a5
uc009enj.1	Slc15a5
uc009enm.1	Lmo3
uc009enl.1	Lmo3
uc009enq.3	Igbp1b
uc009enr.1	4922502N22Rik
uc012evb.1	Rergl
uc033ivu.1	Plcz1
uc012evc.2	Plcz1
uc009enz.2	Plcz1
uc009eos.1	Slco1a4
uc009eot.2	Slco1a1
uc012evi.1	Slco1a1
uc009eou.1	Gm6614
uc009eow.2	Slco1a6
uc009eox.2	Slco1a6
uc029wck.2	Slco1a5
uc029wcj.2	Slco1a5
uc009epa.2	Slco1a5
uc009epd.1	Recql
uc029wcl.1	Recql
uc009epf.2	Recql
uc009epe.1	Recql
uc009epi.2	Gys2
uc009epj.2	Ldhb
uc057aff.1	Ldhb
uc009epk.1	Kcnj8
uc009epl.1	Kcnj8
uc009epm.1	Abcc9
uc009epn.1	Abcc9
uc009epo.1	Abcc9
uc009epp.1	Abcc9
uc057byr.1	Abcc9
uc012evk.1	Sult6b2
uc012evl.1	Sult6b2
uc009epv.1	St8sia1
uc009epz.3	C2cd5
uc009epx.3	C2cd5
uc009epy.3	C2cd5
uc009epw.3	C2cd5
uc009eqa.3	C2cd5
uc009eqb.1	C2cd5
uc009eqc.3	C2cd5
uc009eqd.1	Gm31108
uc029wcp.1	1700060C16Rik
uc009eqk.3	Sox5
uc009eql.3	Sox5
uc009eqm.3	Sox5
uc057afg.1	Sox5
uc009eqn.1	Sox5
uc009eqi.2	Sox5
uc009eqo.1	Sox5
uc009eqp.3	Sox5
uc009eqq.1	Sox5
uc009eqs.2	Bcat1
uc009eqt.2	Bcat1
uc009equ.2	Bcat1
uc009erc.2	Casc1
uc012evo.1	Casc1
uc012evn.1	Casc1
uc009erb.1	Casc1
uc009ere.2	Casc1
uc009erh.2	Kras
uc009eri.2	Kras
uc009erp.1	Lmntd1
uc009ero.1	Lmntd1
uc009erk.1	Lmntd1
uc009ert.2	Bhlhe41
uc033ivw.1	Bhlhe41
uc009erv.1	AK084599
uc009erw.2	Itpr2
uc009erx.2	Itpr2
uc009ery.2	Itpr2
uc009erz.2	Itpr2
uc009esa.2	Itpr2
uc009esb.1	Ints13
uc009ese.1	Tm7sf3
uc009esf.1	Tm7sf3
uc029wcs.1	Gm6654
uc009eso.2	1700034J05Rik
uc012evt.1	1700034J05Rik
uc009est.1	Mansc4
uc009esx.3	Pthlh
uc009eta.1	AK076842
uc009etd.1	Ergic2
uc009etf.1	Ergic2
uc009ete.1	Ergic2
uc009etj.2	Tmtc1
uc009eti.2	Tmtc1
uc012evv.1	Tmtc1
uc029wcu.1	Gm6313
uc057afh.1	4930528G23Rik
uc009etl.1	Ipo8
uc009etn.2	Ipo8
uc012evw.1	Ipo8
uc009etm.1	Ipo8
uc009etp.2	Caprin2
uc009eto.2	Caprin2
uc009etr.2	Fam60a
uc009etq.2	Fam60a
uc009ett.1	Dennd5b
uc012evx.1	Dennd5b
uc009etu.2	Dennd5b
uc057afi.1	AK054430
uc012evz.1	Amn1
uc009eua.1	Amn1
uc012evy.1	Amn1
uc009euj.1	Speer9-ps1
uc029wcy.1	DQ720504
uc012ewc.1	Mir290a
uc012ewd.1	D7Ertd143e
uc009eur.1	Myadm
uc009euq.1	Myadm
uc009eup.1	Myadm
uc009eus.1	Myadm
uc033ivz.1	Myadm
uc029wcz.3	Prkcg
uc012ewe.3	Prkcg
uc009euv.1	Cacng7
uc009euu.1	Cacng7
uc029wda.3	Cacng8
uc057afj.1	Gm23450
uc009euy.2	Cacng6
uc009eve.1	Ndufa3
uc009evi.3	Prpf31
uc012ewf.2	Prpf31
uc009evh.1	Prpf31
uc009evl.2	Cnot3
uc029wdb.1	Mir3572
uc009evk.3	AK031165
uc009evv.2	Tsen34
uc009evu.2	Tsen34
uc009evw.2	Tsen34
uc029wdc.1	Tsen34
uc009evy.2	Tsen34
uc009ewa.1	Rps9
uc009evz.1	Rps9
uc009ewr.1	AK006659
uc009eww.3	Ttyh1
uc009ewx.3	Ttyh1
uc009ewz.3	Ttyh1
uc012ewq.2	Ttyh1
uc009exa.3	Ttyh1
uc009exc.1	Leng8
uc009exb.1	Leng8
uc009exf.2	Lilra5
uc057lst.1	Pira6
uc057lsu.1	Pira6
uc009exg.2	Pira6
uc029wdg.1	AB353040
uc009exi.1	Ncr1
uc009exj.1	Ncr1
uc009exp.2	Eps8l1
uc009exo.2	Eps8l1
uc009exn.2	Eps8l1
uc009exx.1	AK131696
uc009eyf.1	Brsk1
uc009eye.2	Brsk1
uc009eyk.2	Kmt5c
uc009eyi.2	Kmt5c
uc009eyj.2	Kmt5c
uc009eyp.3	Tmem190
uc009eys.1	Rpl28
uc012ewz.2	Isoc2a
uc009eyx.1	Zfp628
uc033iwf.1	Zfp628
uc009eyy.2	Nat14
uc009eyz.2	Nat14
uc009eza.1	Ssc5d
uc009ezj.1	Zfp524
uc033iwg.1	Zfp524
uc009ezl.1	Zfp865
uc009ezk.1	Zfp865
uc033iwh.1	Zfp865
uc009ezp.2	Zfp580
uc033iwi.1	Zfp580
uc009ezq.2	Ccdc106
uc057afr.2	Ccdc106
uc009ezs.3	Ccdc106
uc009ezr.3	Ccdc106
uc009ezt.3	U2af2
uc009ezu.3	U2af2
uc009ezv.3	U2af2
uc009ezw.3	U2af2
uc009ezx.2	Epn1
uc009ezy.2	Epn1
uc009ezz.2	Epn1
uc012exe.1	Vmn1r57
uc009faf.1	Gm5065
uc009faj.2	Vmn1r62
uc009fan.2	Nlrp4c
uc009fau.2	Zfp444
uc009fat.2	Zfp444
uc009fas.2	Zfp444
uc009fav.1	Zfp444
uc009fax.1	Galp
uc009fay.1	Galp
uc009faz.1	Zscan5b
uc033iwm.1	Epp13
uc009fbb.1	Zfp667
uc012exj.1	Zfp667
uc029wdk.1	AK038886
uc009fbf.1	Zfp78
uc009fbh.2	Zfp78
uc009fbg.1	Zfp78
uc012exk.1	Zfp78
uc009fbi.1	Zfp28
uc009fbk.1	Smim17
uc009fbl.2	Olfr1344
uc009fbm.1	Olfr1336
uc009fbn.1	Olfr1346
uc029wdl.1	Pol
uc009fbs.1	Olfr1350
uc012exm.1	Peg3os
uc057afs.1	Usp29
uc009fcb.2	Usp29
uc033iwn.1	Usp29
uc009fby.2	Usp29
uc009fbz.2	Usp29
uc009fca.2	Usp29
uc012exn.1	Mir3099
uc009fce.1	AF365933
uc009fcg.1	Aurkc
uc009fch.1	Aurkc
uc009fcf.1	Aurkc
uc009fck.1	Zfp418
uc033iwo.1	Mir5620
uc009fde.2	Vmn1r67
uc009fdh.1	Vmn1r70
uc009fdi.1	Nlrp4b
uc009fdj.1	Nlrp4b
uc009fdl.1	Zscan4c
uc009fdn.1	Zscan4f
uc009fdo.1	Zscan4f
uc009fdq.1	Vmn1r73
uc009fdr.1	Vmn1r74
uc009fds.1	Vmn1r75
uc012eyx.1	Vmn1r77
uc009fdu.1	Vmn1r78
uc012eyy.1	Vmn1r79
uc009fdv.1	Vmn1r80
uc029wdp.1	Gm4224
uc009fdx.1	Vmn1r82
uc012eza.1	Zfp606
uc009fec.2	Zfp606
uc009feb.2	Zfp606
uc057byz.1	Zfp606
uc009fed.3	2900092C05Rik
uc009fej.2	Zfp110
uc009fek.2	Zfp128
uc012ezc.1	Zfp128
uc009fel.2	Zscan22
uc057afx.1	Zscan22
uc009feo.2	Zscan22
uc009fem.2	Zscan22
uc057afy.1	Zscan22
uc009fen.2	Zscan22
uc057afz.1	Zscan22
uc009fep.2	Rps5
uc009feq.1	Rnf225
uc033iws.1	Rnf225
uc009fer.1	Zfp324
uc012ezd.1	Zfp324
uc009fes.1	Zfp324
uc029wdq.1	DQ696960
uc009feu.2	Zfp446
uc009fev.2	Zfp446
uc009fet.2	Zfp446
uc009fex.2	Zfp446
uc012eze.1	Zfp446
uc009few.1	Zfp446
uc009ffb.2	Trim28
uc012ezj.1	Vmn1r88
uc009ffj.1	Vmn1r89
uc009ffq.1	Lig1
uc012ezl.1	Lig1
uc009ffr.1	Lig1
uc009ffp.1	Lig1
uc009fft.2	Pla2g4c
uc009ffs.2	Pla2g4c
uc009ffv.1	Cabp5
uc009ffu.1	Cabp5
uc012ezm.4	Cabp5
uc009ffw.2	Bsph1
uc012ezn.2	Bsph1
uc012ezp.1	Sult2a5
uc012ezq.1	Sult2a2
uc009fge.1	Obox7
uc009fgg.3	Obox2
uc009fgh.1	Obox1
uc009fgj.1	Obox5
uc009fgo.3	Crxos
uc012ezz.2	Crxos
uc009fgn.2	Crxos
uc012ezy.2	Crxos
uc009fgv.1	Zfp541
uc012fab.1	Zfp541
uc009fgw.1	Napa
uc009fgy.2	Kptn
uc009fgx.2	Kptn
uc009fgz.1	Slc8a2
uc057lsx.1	Slc8a2
uc012fac.1	Slc8a2
uc009fhb.4	Meis3
uc009fhc.4	Meis3
uc009fhd.4	Meis3
uc009fha.4	Meis3
uc009fhe.4	Meis3
uc057lsy.1	Meis3
uc009fho.2	Bbc3
uc012fah.1	Zc3h4
uc009fht.2	Zc3h4
uc009fhs.2	Zc3h4
uc009fhu.1	Tmem160
uc057lta.1	Gm29443
uc057lsz.1	Gm29443
uc009fhz.1	Ceacam9
uc012faj.1	Ap2s1
uc029wdu.1	AK208745
uc009fib.1	Slc1a5
uc009fie.2	Strn4
uc009fif.2	Strn4
uc009fig.2	Prkd2
uc009fih.1	Prkd2
uc009fii.1	Prkd2
uc009fij.1	Dact3
uc009fik.1	Gng8
uc009fim.2	Ptgir
uc009fil.1	Ptgir
uc009fio.2	Pnmal2
uc009fip.1	Pnmal1
uc012fak.1	Ccdc8
uc057bzc.1	AK029357
uc057bzd.1	Psg16
uc009veh.1	Psg16
uc012fal.1	Ceacam3
uc012fam.1	Psg29
uc009fiy.1	Psg-ps1
uc009fiz.1	Ceacam5
